"YYYYMM","Battery Electric","Petrol / Ethanol","Petrol","Others"
200905,526,0,559060,1100
200906,497,2,592005,1197
200907,545,0,601471,1273
200908,429,0,549414,1201
200909,439,1,553006,1478
200910,569,1,747678,1146
200911,444,1,658025,1436
200912,377,1,588669,1242
201001,359,3,697198,1690
201002,340,0,734647,1371
201003,403,0,825103,1393
201004,343,0,709266,1285
201005,298,3,775997,1261
201006,369,2,820994,1218
201007,383,1,833300,1651
201008,327,0,799436,1416
201009,278,0,813601,1489
201010,298,1,855832,1225
201011,362,1,986480,2802
201012,307,0,894046,1547
201101,314,1,920291,1348
201102,384,0,928526,1351
201103,372,2,1020622,1449
201104,429,0,891185,1156
201105,502,1,990490,1263
201106,453,0,1017476,1508
201107,413,0,961081,1510
201108,420,1,914194,1395
201109,499,0,951649,1334
201110,573,0,1017371,1217
201111,746,0,1242491,1608
201112,794,0,935661,1385
201201,565,0,1056993,1186
201202,635,0,1093470,1300
201203,628,1,1177677,1569
201204,415,0,1035032,1221
201205,385,0,1119630,2184
201206,436,0,1071689,1497
201207,376,1,1049328,1590
201208,324,0,1017391,1476
201209,190,0,896285,1474
201210,206,2,973179,1196
201211,324,0,1307413,1439
201212,249,0,1121669,1700
201301,208,0,1148345,1178
201302,203,0,1088849,1324
201303,169,0,1078972,1476
201304,125,0,1114294,1557
201305,155,0,1176593,1687
201306,150,1,1070509,1444
201307,138,0,1048997,1529
201308,114,0,948777,1131
201309,172,0,987304,1212
201310,175,0,1220278,1049
201311,230,1,1382954,1221
201312,179,0,1103607,1331
201401,176,3,1235758,1211
201402,130,0,1102211,1007
201403,153,0,1236400,1594
201404,190,0,1207986,1705
201405,124,0,1315268,1892
201406,108,0,1256372,1918
201407,151,2,1239320,1730
201408,113,1,1112363,1578
201409,98,1,1177449,1617
201410,123,1,1352097,2069
201411,146,2,1502877,2926
201412,167,1,1121913,2523
201501,93,3,1194161,2234
201502,104,2,1182755,2108
201503,144,3,1245102,2375
201504,109,0,1213583,1916
201505,85,2,1303907,2133
201506,155,0,1343093,2313
201507,111,0,1291478,2104
201508,117,0,1134188,1974
201509,125,1,1178170,2002
201510,137,0,1184026,2082
201511,109,0,1552305,2612
201512,138,0,1362640,3167
201601,118,0,1295603,2013
201602,117,0,1339389,2079
201603,134,0,1336004,2301
201604,116,0,1352543,2326
201605,99,0,1442381,3349
201606,148,1,1416939,2187
201607,129,0,1310831,1933
201608,82,0,1281823,1831
201609,102,1,1258155,1877
201610,139,0,1537426,1889
201611,111,0,1714484,2342
201612,137,0,1183978,1800
201701,105,0,1215403,2194
201702,75,0,1270853,1624
201703,131,1,1740599,2063
201704,96,0,1528617,1648
201705,90,0,1608539,1623
201706,134,0,1521042,1231
201707,116,0,1392908,895
201708,100,0,1331270,525
201709,109,1,1357542,458
201710,162,0,1790594,617
201711,214,0,1949661,637
201712,189,1,1355535,375
201801,176,0,1570227,434
201802,156,0,1442780,314
201803,462,0,1680233,316
201804,488,0,1644344,675
201805,682,0,1824062,274
201806,954,0,1643121,226
201807,1220,0,1639666,210
201808,1574,1,1507505,218
201809,2260,0,1481515,135
201810,2565,0,1533224,135
201811,3377,0,1900142,138
201812,3170,0,1704392,138
201901,2746,0,1571670,128
201902,3125,0,1432790,153
201903,5873,0,1588063,160
201904,3082,0,1525695,145
201905,1669,1,1626461,236
201906,1758,0,1515253,183
201907,1569,1,1589682,167
201908,1507,0,1405054,136
201909,1557,0,1280656,116
201910,2137,0,1635300,100
201911,3148,0,2002439,101
201912,2234,0,1451515,100
202001,2942,0,1454558,72
202002,2354,1,1473711,36
202003,2883,1,2072827,80
202004,85,0,415350,63
202005,558,0,192361,3
202006,1514,0,911049,7
202007,1490,1,1014691,19
202008,2118,0,1063434,21
202009,3087,0,1180239,21
202010,2957,0,1232977,25
202011,4189,0,1640848,26
202012,4949,1,1631665,48
202101,5327,0,1359194,47
202102,6584,0,1236220,19
202103,11972,0,1342036,30
202104,5703,0,954631,12
202105,1251,0,458010,6
202106,4684,0,1071689,24
202107,14692,0,1278835,33
202108,16063,0,1088803,23
202109,18036,0,1015765,18
202110,20822,0,1118288,13
202111,24554,0,1576956,30
202112,26644,0,1277516,33
202201,30142,0,1124632,31
202202,35767,0,1072695,21
202203,54425,0,1234685,26
202204,53374,0,1277808,21
202205,42431,0,1326140,29
202206,44410,0,1184604,21
202207,46612,0,1090489,31
202208,52230,0,1129204,20
202209,53290,0,1025700,0
202210,77273,0,1648251,1
202211,76794,1,1779883,2
202212,64663,0,1072648,1
202301,64703,0,1204993,0
202302,66093,716,1205782,2
202303,86372,12752,1355929,0
202304,66878,18140,1150876,2
202305,105589,25678,1368698,0
202306,46108,31860,1238310,1
202307,54616,36253,1143181,0
202308,62781,44690,1153896,1
202309,64088,46476,1208373,0
202310,75173,53505,1389218,1
202311,92126,62557,2104873,0
202312,75944,47241,1332489,1
202401,82147,57167,1326522,0
202402,82743,52609,1311758,1
202403,140340,52075,1346036,2
202404,65551,55670,1529636,0
202405,77329,54348,1409172,3
202406,80001,50009,1251742,0
202407,107651,54568,1288436,272
202408,89069,52006,1199959,4114
202409,90536,50077,1063681,4939
202410,140098,68257,1855293,11084
202411,119671,68319,2423984,12199
202412,73363,41515,1078285,5740
202501,98423,58411,1372370,5932
202502,76713,46237,1235472,4260
202503,131430,57712,1329137,3934
202504,92513,168412,1432242,3851
202505,101013,332472,1223958,3763
202506,105932,369974,973683,3345
202507,102930,379057,869907,3918
