"YYYYMM","COL.CO2","OIL.CO2","GAS.CO2","CEM.CO2"
200802,,34.975400,7.302927,6.094204
200803,,35.782916,7.987284,6.761219
200804,,35.491125,7.646390,6.215473
200805,,36.020576,8.228003,6.166146
200806,,33.047017,6.768629,6.076730
200807,,33.657919,7.439875,5.882971
200808,,31.983933,7.780643,5.480390
200809,75.512214,33.663349,7.448466,5.775804
200810,79.067199,33.565354,8.000558,6.127632
200811,76.646828,34.432530,7.004398,5.961468
200812,78.712987,36.200625,7.276731,6.558658
200901,80.970231,36.462221,7.969971,6.685856
200902,77.252596,35.332112,6.559591,6.636108
200903,88.453735,37.922895,8.454697,7.483467
200904,81.954890,36.498668,7.978100,6.987048
200905,84.682260,36.492849,9.351085,6.924940
200906,80.661444,37.042816,9.561220,6.878680
200907,77.629629,35.578844,9.958092,6.727397
200908,77.150065,34.487765,10.661192,6.466973
200909,75.743700,34.724601,10.416252,6.177961
200910,83.399913,36.600230,10.446600,6.477057
200911,84.763930,35.883540,10.385922,6.522023
200912,91.284506,36.744373,10.720385,7.300446
201001,89.876074,35.765477,11.180415,7.534523
201002,84.252179,35.052678,10.456495,7.175866
201003,91.895312,37.436334,11.677612,8.087054
201004,87.270017,37.946160,11.147072,7.611582
201005,91.119693,38.552188,11.275185,7.531592
201006,84.102603,37.737008,10.778457,7.145723
201007,83.665280,36.849063,11.325366,6.724121
201008,80.069787,34.829591,11.047660,6.577431
201009,73.607760,33.534393,11.447273,6.512187
201010,83.855240,36.885381,11.248186,7.696031
201011,80.135986,36.321049,10.913445,6.262622
201012,86.133121,39.782673,11.623985,7.170508
201101,87.589724,37.591033,11.265758,7.704048
201102,83.189984,35.824337,10.680414,7.683694
201103,88.003117,39.571732,11.951964,8.674302
201104,93.508494,39.570513,10.796577,7.590764
201105,91.771282,40.421846,10.956805,7.436583
201106,92.134816,38.434932,11.413605,7.274077
201107,97.253539,37.851485,11.873605,7.600681
201108,82.887553,36.063737,12.301991,7.185235
201109,78.665705,35.989956,11.343763,6.711738
201110,86.721393,38.310604,11.356062,7.796555
201111,94.627343,40.849681,11.090958,7.396793
201112,98.032061,40.890125,10.945697,8.260027
201201,98.156715,38.396451,11.536622,8.665606
201202,98.463306,38.793939,10.427865,8.562342
201203,102.278919,42.125275,11.370023,9.431443
201204,99.516164,40.360127,9.776389,8.430041
201205,107.887514,43.427736,11.070038,8.467913
201206,102.026565,41.949254,9.648619,8.170331
201207,97.074007,41.896103,10.814795,8.055173
201208,94.956076,40.117570,10.258165,7.367111
201209,89.492322,38.161194,9.867378,7.804589
201210,104.482117,41.330874,10.624264,8.506771
201211,102.335445,41.745997,10.181449,7.554701
201212,109.782591,42.842987,9.982085,9.221134
201301,115.936706,42.452453,9.931978,9.742887
201302,98.098298,39.258590,8.852642,9.015041
201303,112.074847,43.503108,9.150021,10.435527
201304,105.719143,41.261248,9.361757,9.429504
201305,108.935913,44.283943,9.539657,9.223317
201306,105.461558,41.270981,9.080806,8.571699
201307,104.437412,41.289021,8.688690,8.260675
201308,98.814398,40.276122,9.447182,7.923229
201309,100.116502,38.531620,8.369852,8.941295
201310,106.324123,41.900168,9.375893,8.767019
201311,104.842749,41.868964,9.004032,8.003224
201312,115.621612,42.418238,8.751487,9.506425
201401,118.791090,42.190845,9.012129,10.105333
201402,101.524993,39.983819,8.502535,9.370708
201403,124.278936,44.330075,8.835042,10.616031
201404,122.384952,41.634304,8.937808,10.363039
201405,122.976566,45.503904,9.022247,10.224504
201406,120.192991,44.067019,9.080921,9.931538
201407,115.971842,42.478402,8.993417,9.691585
201408,108.248255,41.229348,8.990111,8.760744
201409,108.875955,40.883562,8.732077,9.310228
201410,112.259940,41.384537,9.521445,8.694739
201411,127.450694,43.969626,8.765606,8.866228
201412,124.100809,46.184265,9.407659,9.890220
201501,133.886613,44.197466,8.476682,10.141218
201502,115.746828,44.323787,7.249505,9.596098
201503,131.530096,45.371581,7.938143,10.238853
201504,117.258540,45.591824,7.998237,10.105592
201505,126.618758,48.490099,8.410859,10.377090
201506,120.476964,46.421788,8.949472,10.088798
201507,111.717097,45.805722,9.179513,9.826405
201508,112.803580,45.461297,9.168917,9.232069
201509,113.611951,47.153129,8.910880,9.154351
201510,125.555093,48.419729,9.141869,9.749300
201511,117.444591,46.756599,8.853465,8.709544
201512,122.936447,49.530094,8.784883,10.288596
201601,128.964338,50.921397,8.303975,11.061784
201602,132.170811,50.703421,8.343395,10.875169
201603,129.509401,53.804842,8.582602,11.536409
201604,127.640624,51.127351,8.553926,10.522006
201605,133.364104,52.639851,8.755342,10.632126
201606,127.868482,51.852248,9.689850,11.122711
201607,114.913674,50.001140,9.106178,9.869013
201608,110.886096,53.768974,9.730976,9.492109
201609,116.832265,47.019784,10.015086,9.745623
201610,124.529542,52.430106,9.645620,10.329762
201611,122.429681,51.245971,10.185369,8.732532
201612,130.292046,50.597313,9.076774,9.362066
201701,129.149701,48.096047,8.348312,9.567088
201702,117.763824,48.415192,9.293260,9.124252
201703,135.048015,54.035364,9.979445,10.717818
201704,133.955911,53.281308,8.894694,9.939124
201705,134.461686,56.784768,9.651067,10.452315
201706,122.646451,51.986581,9.505570,10.722750
201707,117.083544,51.059573,9.269291,9.939431
201708,128.970686,53.061601,9.938094,9.528178
201709,125.481779,51.941556,10.073730,9.726891
201710,134.592511,54.708506,10.333831,10.166766
201711,132.472675,54.773322,10.983300,10.179730
201712,139.629306,55.972144,10.208900,10.982899
201801,144.361563,53.959261,10.109194,11.409692
201802,130.318768,51.726775,9.952543,11.196877
201803,151.756366,57.273898,11.432052,12.138287
201804,136.820188,55.267402,10.855590,12.089414
201805,144.394391,57.940885,10.617259,11.782052
201806,138.711433,56.697698,10.612487,12.221984
201807,129.690814,54.623331,10.760658,11.029766
201808,130.798547,53.007571,10.294742,10.906176
201809,135.152774,50.843483,10.583166,10.859473
201810,146.184907,55.327237,10.925263,12.026963
201811,139.292567,53.428261,10.141029,11.062762
201812,140.835607,58.618977,10.455674,12.241447
201901,146.900652,57.683833,10.210609,12.656780
201902,136.412014,54.116098,8.913624,12.085363
201903,156.318149,59.925305,10.501872,14.040741
201904,152.458778,57.087293,10.367680,12.360464
201905,156.116820,59.501697,10.372420,12.106982
201906,145.957959,55.306934,10.954981,11.988294
201907,137.349893,56.846009,10.246696,11.876389
201908,121.381565,54.678288,11.350749,10.349981
201909,116.115653,51.065701,10.447159,10.642885
201910,120.454969,54.650273,11.136932,11.103648
201911,130.715165,57.928455,10.458520,11.543216
201912,141.758449,59.093789,10.271259,12.909394
202001,149.059202,58.231230,10.800129,13.306150
202002,147.811941,55.999885,11.955456,13.025115
202003,134.286177,50.253450,10.812266,10.519959
202004,95.429037,30.664244,7.744364,1.824822
202005,110.531688,48.585672,10.216028,9.513234
202006,114.615272,50.068915,10.696772,11.172741
202007,124.034652,49.332742,11.178343,10.277921
202008,122.363553,45.629661,10.900863,8.846888
202009,130.034700,47.390615,10.407856,10.276649
202010,143.426181,55.025761,11.974462,11.457591
202011,138.040711,59.859569,10.349893,10.705620
202012,152.165781,56.493433,10.647268,11.981512
202101,162.957766,54.649427,10.673561,12.531290
202102,136.416841,51.131822,9.869971,13.045885
202103,163.127242,57.251146,11.127412,14.793984
202104,158.975464,50.557888,11.357946,12.893711
202105,143.285438,45.640914,10.764195,10.626354
202106,142.489118,49.294900,11.358311,12.011184
202107,145.567217,51.827792,11.201143,12.506281
202108,143.064941,48.269678,12.024201,12.061202
202109,137.166984,49.013313,11.347947,11.439788
202110,155.063835,54.611453,11.457697,13.125152
202111,136.983378,52.654851,10.882869,10.316918
202112,142.198321,58.581436,11.126610,13.681712
202201,146.042399,55.193954,10.085834,14.301006
202202,140.840848,53.762845,9.417322,13.597782
202203,172.972329,59.802444,11.229961,16.119894
202204,161.402585,57.324303,9.972142,13.854497
202205,165.579700,57.315390,11.895619,13.408624
202206,172.518114,57.853115,10.309020,14.381438
202207,148.835648,56.374859,10.942355,12.597945
202208,146.652270,55.417064,10.012201,12.322315
202209,143.680430,53.385793,9.616836,12.865469
202210,140.105310,57.778080,9.901740,12.581732
202211,154.185414,58.784596,10.283793,13.319449
202212,163.039113,61.021280,10.341884,14.981341
202301,159.374518,57.899523,9.930210,14.973234
202302,156.449750,57.393235,9.120032,14.608428
202303,167.858893,64.839939,11.193573,16.083863
202304,171.058607,57.980231,10.691805,15.565029
202305,188.911517,64.206794,11.717330,15.548816
202306,174.977691,60.689923,10.753439,15.808233
202307,161.735289,57.264002,11.137202,13.465372
202308,166.385837,59.221714,11.985111,14.754351
202309,159.744219,56.950025,11.406806,13.473478
202310,184.262301,60.381483,11.821324,14.713817
202311,168.688491,58.372556,11.095692,12.687120
202312,172.600491,62.983618,11.567068,15.556922
202401,176.614899,61.685457,12.138228,15.581243
202402,170.228475,62.155785,11.821400,15.751485
202403,181.121042,66.165620,12.587891,17.786289
202404,185.416233,62.340821,11.096401,15.589350
202405,195.521723,64.674422,13.461116,15.451534
202406,184.092533,61.606889,13.119453,16.091970
202407,174.591712,64.097855,13.760663,14.154448
202408,163.681484,57.977773,12.410362,14.381438
202409,161.062819,54.777514,11.717290,14.494933
202410,175.200463,63.199443,13.699769,15.175903
202411,168.839530,64.352703,11.556382,14.349011
202412,171.468152,64.298562,11.983198,17.162066
202501,185.491147,63.566935,11.186268,17.810609
202502,166.428061,58.998431,11.103645,17.437697
202503,189.754444,64.102517,10.949077,19.958907
202504,191.877926,62.120832,11.560595,16.578377
202505,188.486673,65.965772,11.882071,16.943183
202506,172.540051,62.329876,11.494939,17.405270
202507,170.650629,61.080304,11.870946,15.792019
202508,165.752216,60.500360,11.959640,15.151583
202509,160.174274,58.282665,12.387389,15.216437
202510,167.124145,62.914108,11.788042,15.978475
202511,,65.533244,,
202512,,,,
